0	0	0	0	0	0
0	0	64	16	8	64
0	0	128	32	16	128
0	0	192	48	23	192
0	0	256	64	31	256
0	0	320	80	39	320
0	0	384	97	47	386
0	0	448	112	55	449
0	0	512	127	62	509
0	0	576	144	70	578
0	0	640	160	78	642
0	0	704	175	86	703
0	0	768	191	93	766
0	0	832	206	101	828
0	0	896	222	109	891
0	0	960	238	116	953
0	0	1023	252	123	1012
0	64	0	17	65	8
0	64	64	22	65	64
0	64	128	35	66	128
0	64	192	50	68	192
0	64	256	65	70	256
0	64	320	81	74	320
0	64	384	97	78	386
0	64	448	113	82	449
0	64	512	128	87	510
0	64	576	145	93	578
0	64	640	160	99	641
0	64	704	176	104	703
0	64	768	191	111	767
0	64	832	207	117	828
0	64	896	222	124	891
0	64	960	238	131	953
0	64	1023	253	137	1012
0	128	0	33	129	16
0	128	64	36	129	65
0	128	128	44	129	129
0	128	192	57	130	193
0	128	256	70	132	256
0	128	320	85	133	320
0	128	384	100	135	386
0	128	448	115	137	449
0	128	512	130	140	510
0	128	576	146	143	578
0	128	640	162	147	641
0	128	704	177	151	703
0	128	768	193	155	767
0	128	832	208	159	827
0	128	896	224	163	891
0	128	960	239	168	953
0	128	1023	254	173	1012
0	192	0	49	192	24
0	192	64	51	192	67
0	192	128	57	192	130
0	192	192	67	193	193
0	192	256	78	194	257
0	192	320	91	195	321
0	192	384	106	197	387
0	192	448	120	198	450
0	192	512	134	200	510
0	192	576	150	202	578
0	192	640	165	204	642
0	192	704	180	206	703
0	192	768	195	209	767
0	192	832	211	212	829
0	192	896	226	215	891
0	192	960	241	219	953
0	192	1023	255	223	1012
0	256	0	65	254	31
0	256	64	66	254	70
0	256	128	71	255	131
0	256	192	79	255	194
0	256	256	89	256	257
0	256	320	100	257	321
0	256	384	113	258	387
0	256	448	126	259	450
0	256	512	140	260	511
0	256	576	155	263	579
0	256	640	170	264	642
0	256	704	184	265	704
0	256	768	199	268	767
0	256	832	214	269	829
0	256	896	229	271	891
0	256	960	244	274	954
0	256	1023	258	277	1013
0	320	0	81	317	39
0	320	64	82	318	73
0	320	128	86	319	133
0	320	192	92	319	195
0	320	256	101	320	258
0	320	320	111	321	322
0	320	384	123	322	388
0	320	448	135	322	450
0	320	512	147	323	511
0	320	576	162	325	579
0	320	640	175	325	642
0	320	704	189	327	704
0	320	768	204	328	767
0	320	832	218	330	829
0	320	896	233	331	892
0	320	960	248	333	954
0	320	1023	262	335	1013
0	384	0	98	383	47
0	384	64	99	383	78
0	384	128	102	383	135
0	384	192	107	384	197
0	384	256	114	385	259
0	384	320	123	385	322
0	384	384	134	387	388
